ch	pt	mean	 std	median	outliers	mean_w/o_out	 std_w/o_out	    samples	 #98	 #99	#100	#101	#102	#103	#104	#105	#106	#107	#108	#109	#110	#111	#112	#113	#114	#115	#116	#117	#118	#119	#120	#121	#122	#123	#124	#125	#126	#127	#128	#129	#130	#131	#132	#133	#134	#135	#136	#137	#138	#139	#140	#141	#142	#143	#144	#145	#146	#147	#148	#149	#150	#151	#152	#153	#154	#155	#156	#157	#158	#159	#160	#161	#162	#163	#164	#165	#166	#167	#168	#169	#170	#171	#172	#173	#174	#175	#176	#177	#178	#179	#180	#181	#182	#183	#184	#185	#186	#187	#188	#189	#190	#191	#192	#193	#194	#195	#196	#197	#198	#199	#200	#201	#202	#203	#204	#205	#206	#207	#208	#209	#210	#211	#212	#213
21	 6	 170.40	   3.29	 170.0	  13	 170.37	  3.11	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   2	   3	   5	   5	  20	  36	  59	  34	 101	 102	 175	 107	  81	 120	  59	  25	  29	  15	  14	   0	   6	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
21	 7	 170.52	   3.28	 170.0	   4	 170.50	  3.23	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   4	   5	  15	  58	  42	  31	  97	 127	 150	 103	  66	 131	  65	  34	  22	  32	  14	   1	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
22	 0	 184.33	   6.31	 185.0	  18	 184.35	  5.51	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   2	   0	   0	   0	   0	   0	   1	   1	   0	   2	   1	   1	   0	   2	   2	   4	   6	   5	   9	  12	   9	  24	  23	  43	  33	  53	  77	  63	  56	  65	  87	  88	  61	  44	  63	  32	  26	  16	  30	  19	   8	   8	   3	   2	   2	   4	   1	   2	   3	   1	   2	   0	   0	   0	   0	   1	   0	   1	   1
22	 1	 184.11	   5.44	 184.0	  17	 184.22	  5.01	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   1	   3	   0	   1	   2	   3	   0	   5	   1	  15	   8	   8	  24	  20	  53	  22	  69	  80	  64	  67	  70	  78	  98	  60	  46	  53	  37	  20	  18	  26	  26	   4	   9	   2	   3	   0	   2	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
22	 2	 184.00	   4.85	 184.0	  14	 184.09	  4.52	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   2	   3	   4	   4	   3	   7	   6	  11	  17	  21	  43	  20	  53	  97	  88	  86	  65	  86	 102	  62	  43	  65	  38	  21	  10	  10	  17	   4	   7	   0	   2	   0	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
22	 3	 184.24	   4.40	 184.0	   3	 184.19	  4.34	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   3	   7	   3	   7	  11	  28	  37	  31	  60	  93	  83	  76	  72	  90	 125	  66	  47	  56	  33	  22	   8	  11	  15	   7	   4	   2	   2	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
22	 4	 184.24	   4.19	 184.5	  14	 184.35	  3.91	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   4	   0	   2	   3	   9	   3	  13	  14	  39	  21	  50	  82	  79	  91	  88	 105	 135	  68	  45	  54	  42	  12	   7	  15	   8	   6	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
22	 5	 184.14	   3.92	 184.0	   0	 184.14	  3.92	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   3	   6	   3	  10	  19	  39	  29	  63	  92	  96	  81	  82	  85	 122	  82	  52	  65	  32	  10	   4	  12	   7	   2	   3	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
22	 6	 183.79	   4.07	 184.0	   3	 183.83	  4.01	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   3	   0	   3	   1	  11	   2	  16	  29	  39	  21	  56	 118	  92	  76	  88	  94	 113	  68	  44	  49	  33	  15	   7	  13	   8	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
22	 7	 183.96	   4.09	 184.0	   0	 183.96	  4.09	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   2	   5	   5	  11	  24	  58	  37	  51	 109	  92	  67	  77	  79	 106	  82	  41	  75	  30	  20	   4	  15	   7	   0	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
23	 0	 188.52	   8.66	 189.0	  21	 188.77	  7.28	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   1	   0	   1	   1	   0	   0	   0	   0	   0	   0	   1	   0	   0	   2	   1	   0	   2	   0	   1	   0	   0	   3	   0	   1	   2	   1	   4	   3	   2	   6	   5	   8	  12	  10	  23	  14	  25	  34	  36	  41	  46	  38	  79	  48	  29	  93	  49	  28	  22	  63	  48	  22	  37	  40	  30	   7	  20	  11	  13	   8	   3	   8	   3	   1	   1	   1	   3	   1	   1	   6
23	 1	 188.22	   7.17	 188.0	   9	 188.47	  6.72	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   0	   0	   0	   0	   1	   0	   2	   1	   0	   3	   1	   0	   0	   0	   2	   2	   2	  10	   5	   3	   9	   7	  28	   8	  24	  47	  52	  39	  31	  58	  75	  45	  44	  82	  61	  45	  15	  46	  70	  11	  48	  36	  23	   8	  16	  12	  10	   8	   2	   2	   1	   1	   0	   0	   2	   0	   0	   0
23	 2	 188.01	   6.47	 188.0	  14	 188.19	  5.99	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   2	   0	   0	   4	   0	   0	   1	   2	   2	   4	   2	   2	   6	   6	  14	   9	  14	  15	  17	  39	  40	  46	  34	  56	  82	  75	  50	  80	  76	  34	  21	  63	  59	  21	  34	  34	  16	   8	  12	   8	   4	   4	   1	   0	   0	   0	   2	   0	   1	   0	   0	   0
23	 3	 188.37	   5.86	 188.0	   5	 188.40	  5.71	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   2	   1	   0	   0	   2	   4	   3	   2	   4	  11	  19	  13	  23	  35	  41	  39	  38	  69	  75	  69	  55	  94	  67	  32	  31	  55	  76	  21	  39	  23	  25	   5	   9	   6	   7	   2	   1	   0	   1	   1	   0	   0	   0	   0	   0	   0
23	 4	 188.48	   5.54	 189.0	   5	 188.58	  5.34	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   2	   1	   1	   0	   1	   0	   1	   2	   3	   1	   2	  13	  18	  12	  18	  29	  39	  30	  31	  55	  88	  83	  49	 112	  82	  33	  33	  58	  66	  34	  33	  32	  17	   4	   8	   5	   3	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
23	 5	 188.34	   5.31	 189.0	   1	 188.36	  5.28	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   1	   4	   1	   6	   6	  13	   9	  30	  33	  39	  39	  47	  69	  78	  63	  41	 104	  79	  53	  34	  71	  70	  27	  19	  30	  10	   7	   8	   2	   2	   1	   0	   2	   0	   0	   0	   0	   0	   0	   0	   0
23	 6	 187.84	   5.52	 188.0	   2	 187.88	  5.46	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   0	   3	   0	   5	   0	   4	   6	   9	  21	  15	  17	  41	  48	  45	  43	  62	  96	  76	  42	  84	  93	  24	  31	  48	  74	  23	  32	  23	  14	   7	  11	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
23	 7	 188.04	   5.56	 188.0	   0	 188.04	  5.56	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   1	   2	   5	   5	   8	  18	  18	  31	  44	  46	  38	  44	  66	  89	  57	  49	  86	  70	  47	  26	  57	  62	  32	  34	  31	   7	   7	  11	   6	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
24	 0	 136.28	   7.18	 136.0	  28	 136.55	  5.64	1000   2	   0	   1	   0	   0	   1	   0	   3	   1	   1	   2	   0	   0	   0	   1	   0	   0	   1	   2	   3	   0	   0	   1	   6	   3	   4	   4	   7	   8	   7	  22	  19	  54	  29	  66	  65	  63	  45	  88	  71	  96	  50	  42	  48	  41	   7	  36	  22	  25	  11	  10	  10	   4	   2	   2	   4	   1	   1	   0	   2	   1	   0	   0	   0	   1	   1	   1	   0	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
24	 1	 136.13	   5.91	 136.0	  27	 136.41	  4.98	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   4	   1	   1	   0	   2	   1	   0	   2	   2	   1	   0	   2	   2	   2	   3	  13	  13	   4	  20	  24	  49	  27	  45	  89	  70	  30	  95	  66	 106	  64	  51	  59	  46	   9	  29	  18	  25	   5	   7	   4	   3	   0	   2	   0	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
24	 2	 135.95	   5.18	 136.0	  23	 136.25	  4.52	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   2	   0	   1	   2	   3	   1	   1	   5	   4	   3	   3	   6	   6	   1	  19	  28	  44	  29	  45	  84	  83	  46	 108	  88	 102	  70	  49	  59	  25	   5	  36	  10	  18	   3	   3	   4	   1	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
24	 3	 136.25	   4.69	 137.0	  12	 136.37	  4.42	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   2	   2	   4	   1	   5	   0	   8	   5	  18	  20	  44	  26	  50	  97	  89	  33	  86	  88	 138	  61	  45	  69	  33	   8	  23	  18	  15	   3	   1	   4	   1	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
24	 4	 136.24	   4.47	 137.0	  10	 136.40	  4.16	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   2	   1	   0	   0	   0	   1	   0	   5	   2	   4	  10	   0	  21	  16	  48	  18	  46	  73	  75	  41	 123	 111	 118	  66	  58	  73	  28	   9	  28	   8	   7	   4	   2	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
24	 5	 135.87	   4.23	 136.0	   5	 135.92	  4.11	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   2	   2	   2	   6	   5	   1	  19	  27	  51	  25	  65	  91	  83	  36	 114	  75	 140	  72	  47	  61	  32	   9	  17	   6	   7	   2	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
24	 6	 135.72	   4.32	 136.0	   2	 135.75	  4.28	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   4	   4	   8	   7	   7	  21	  19	  47	  30	  66	  90	  95	  42	 109	  87	 109	  68	  48	  61	  33	   3	  25	   7	   5	   2	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
24	 7	 135.78	   4.26	 136.0	   0	 135.78	  4.26	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   2	   3	   6	   4	   2	  22	  16	  48	  43	  76	 103	  98	  43	  98	  88	  89	  69	  43	  67	  22	  10	  23	  13	   7	   3	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
25	 0	 179.53	   6.29	 180.0	  37	 179.64	  4.93	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   0	   0	   0	   1	   0	   0	   1	   1	   2	   0	   0	   1	   0	   1	   2	   0	   0	   3	   2	   5	   4	   3	  10	  16	  16	  18	  43	  43	  31	  58	  77	 105	  34	  90	  98	  58	  56	  36	  49	  41	  17	   8	  27	  14	   3	   3	   5	   4	   1	   0	   3	   1	   0	   0	   2	   1	   0	   0	   2	   1	   0	   0	   0	   1	   0	   0	   0
25	 1	 179.41	   4.84	 180.0	  15	 179.57	  4.44	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   1	   0	   1	   1	   0	   4	   2	   2	   1	   2	   5	  12	  17	  16	  41	  49	  37	  61	  65	 112	  63	  75	 106	  76	  54	  44	  46	  49	  26	  12	   7	   5	   2	   1	   1	   2	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
25	 2	 179.21	   4.42	 179.0	  12	 179.24	  4.10	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   3	   2	   2	   1	   2	   7	  12	  16	   8	  39	  46	  34	  62	  75	 129	  70	  98	 116	  73	  41	  51	  42	  31	  19	   5	   7	   2	   0	   0	   1	   3	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
25	 3	 179.52	   4.14	 180.0	   2	 179.49	  4.09	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   7	   3	   7	  18	  10	  32	  36	  36	  54	  89	 132	  61	 104	 110	  89	  62	  47	  33	  25	  10	  12	  11	   8	   1	   0	   1	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
25	 4	 179.41	   3.84	 180.0	  33	 179.63	  3.40	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   2	   0	   1	   1	   2	  10	  10	   8	  39	  40	  29	  48	  69	 140	  83	 114	 131	 101	  46	  31	  37	  28	  10	  13	   3	   2	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
25	 5	 178.97	   3.64	 179.0	  24	 179.05	  3.37	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	  14	  10	  12	  35	  53	  40	  74	  86	 130	  68	 114	 123	  93	  48	  40	  24	  15	  11	   4	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
25	 6	 178.88	   3.75	 179.0	   0	 178.88	  3.75	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   4	   5	   9	   8	  10	  51	  48	  40	  82	  88	 125	  60	 114	 109	  80	  61	  44	  24	  25	   8	   3	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
25	 7	 179.06	   3.72	 179.0	  21	 179.05	  3.48	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   3	   7	   9	   9	  43	  54	  39	  87	  86	 132	  61	 103	 119	  71	  57	  44	  32	  29	   4	   5	   5	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
26	 0	 144.36	   4.10	 145.0	  10	 144.36	  3.78	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   0	   1	   0	   0	   2	   3	   0	   4	   2	   8	  12	  41	  36	  34	  99	  78	  34	 132	 119	 143	  50	  71	  52	  27	  19	   7	   9	   4	   2	   1	   2	   1	   0	   3	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
