ch	pt	mean	 std	median	outliers	mean_w/o_out	 std_w/o_out	    samples	 #76	 #77	 #78	 #79	 #80	 #81	 #82	 #83	 #84	 #85	 #86	 #87	 #88	 #89	 #90	 #91	 #92	 #93	 #94	 #95	 #96	 #97	 #98	 #99	#100	#101	#102	#103	#104	#105	#106	#107	#108	#109	#110	#111	#112	#113	#114	#115	#116	#117	#118	#119	#120	#121	#122	#123	#124	#125	#126	#127	#128	#129	#130	#131	#132	#133	#134	#135	#136	#137	#138	#139	#140	#141	#142	#143	#144	#145	#146	#147	#148	#149	#150	#151	#152	#153	#154	#155	#156	#157	#158	#159	#160	#161	#162	#163	#164	#165	#166	#167	#168	#169	#170	#171	#172	#173	#174	#175	#176	#177	#178	#179	#180	#181	#182	#183	#184	#185	#186	#187	#188	#189	#190	#191
21	 2	 155.70	   5.01	 156.0	 107	 155.84	  3.23	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   1	   1	   6	   4	   2	   8	  14	  11	  12	  13	  10	  22	  31	  34	  71	 122	 125	 116	 131	  62	  11	  72	  24	  20	  12	  17	  13	   7	   3	  11	   2	   3	   2	   0	   1	   2	   0	   0	   0	   0	   0	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
21	 3	 155.96	   5.12	 156.0	 121	 155.78	  3.32	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   3	   4	   1	  13	  15	  11	   8	  19	  21	  22	  24	  38	  61	 116	 114	  98	 146	  64	   6	  74	  41	  17	   4	  14	  14	  16	   3	  13	   4	   9	   2	   0	   3	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
21	 4	 155.62	   5.36	 155.0	 129	 155.38	  3.40	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   2	   1	   1	   2	   9	   4	  12	   4	  21	  10	  17	  24	  29	  31	  39	  63	 121	 120	 101	 118	  69	   3	  55	  32	  24	  15	  12	  14	  11	   6	  11	   2	   5	   5	   4	   0	   1	   0	   1	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
21	 5	 156.02	   5.40	 156.0	 128	 155.93	  3.56	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   1	   0	   1	   4	   2	   2	  12	   8	  18	  13	  20	  25	  19	  26	  29	  60	 130	 100	 101	 109	  84	   6	  75	  19	  31	   9	  29	  16	  14	   2	   9	   3	  13	   5	   3	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
21	 6	 155.86	   4.88	 156.0	  91	 155.85	  3.50	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   3	   0	   0	   6	   2	   3	   8	   8	   8	   6	  17	  26	  35	  23	  32	  58	 106	 134	 113	 119	  73	   2	  79	  32	  29	  12	  19	  13	   7	   7	  13	   1	   3	   1	   0	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
21	 7	 155.93	   4.85	 156.0	  90	 155.97	  3.58	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   0	   1	   2	   2	   3	   0	   8	   6	  11	  10	  16	  22	  35	  27	  37	  55	 116	 119	  95	 122	  75	   5	  78	  36	  38	  15	  19	  19	   5	   7	   7	   1	   2	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
22	 0	 146.82	   4.86	 147.0	  89	 146.89	  3.09	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   2	   2	   3	   3	   6	   5	   2	   6	   8	  11	  10	  10	  21	  39	  16	  76	 101	 173	  94	 120	  96	  54	  36	  15	  17	  22	  11	   3	   9	   3	   0	   9	   4	   5	   2	   3	   1	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
22	 1	 146.77	   5.22	 146.0	 116	 146.59	  3.12	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   3	   2	   3	   4	   5	   8	   3	   9	  12	  15	   7	   9	  26	  34	  11	  79	 116	 159	  90	 109	  97	  47	  35	  17	  14	  19	  12	   5	  11	   9	   1	  12	   3	   4	   1	   2	   5	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
22	 2	 146.91	   5.53	 147.0	 139	 147.03	  3.08	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   2	   1	   2	   3	   4	   6	   8	   7	  15	  10	  17	  11	  14	  15	  21	  13	  74	  96	 166	  76	 116	 114	  41	  33	  17	  28	  18	   8	   9	  13	   9	   2	  16	   1	   3	   1	   3	   2	   1	   1	   0	   0	   0	   1	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
22	 3	 146.89	   5.66	 147.0	 147	 146.96	  3.29	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   3	   1	   6	   6	   8	   8	  17	  13	  19	  17	   9	  27	  27	  18	  66	  89	 151	  94	 101	  94	  52	  32	  21	  23	  15	  17	  11	  10	   6	   3	  10	   7	   5	   3	   5	   1	   3	   0	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
22	 4	 146.97	   5.92	 147.0	 151	 146.84	  3.36	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   1	   1	   4	   2	   5	   6	   8	   5	  13	  11	  18	  17	  19	  31	  29	  14	  68	  71	 142	 100	 123	 100	  40	  23	  13	  20	  23	  16	   7	  13	   8	   1	  16	   9	   8	   4	   3	   3	   2	   0	   0	   0	   1	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
22	 5	 147.13	   6.06	 147.0	  85	 146.83	  4.40	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   2	   3	   5	   5	   5	   5	   7	  13	  15	  16	  15	  19	  25	  30	  21	  71	  78	 152	  63	 106	 101	  35	  34	  28	  17	  28	  16	   8	  13	  11	   1	  20	   4	  14	   3	   4	   5	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
22	 6	 147.12	   5.58	 147.0	 132	 147.11	  3.53	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   0	   2	   3	   2	   4	   4	   5	   3	  11	   8	  23	  20	  12	  34	  24	  16	  73	  79	 134	  91	  97	 101	  57	  21	  31	  35	  25	  18	   7	  17	   7	   0	  14	   5	   8	   3	   2	   0	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
22	 7	 147.01	   5.40	 147.0	 122	 147.16	  3.48	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   1	   0	   1	   3	  10	   5	   6	  12	   8	  17	  13	  19	  24	  32	  14	  67	  86	 150	  76	 113	  90	  56	  33	  26	  31	  29	  19	  16	  13	   3	   0	  11	   4	   2	   2	   1	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
23	 0	 119.21	   6.01	 119.0	 130	 119.11	  3.22	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   2	   3	   1	   3	   3	   3	   0	   4	   7	   9	   3	   4	  11	   6	   7	  16	  16	  36	  26	  54	 110	 128	 105	  92	  67	  86	  54	  18	  30	  19	   6	  10	  13	  11	   2	   5	   5	   1	   1	   7	   4	   4	   1	   2	   1	   0	   0	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
23	 1	 119.42	   6.60	 119.0	  74	 119.25	  4.70	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   1	   2	   2	   1	   5	   6	   4	   5	   5	   7	  12	   5	  14	  18	   4	  15	   8	  30	  21	  57	  99	 106	  87	  91	  87	  98	  46	  28	  27	   8	   5	  12	  11	  13	  10	   7	   9	   6	   1	   4	   7	   4	   4	   2	   1	   1	   0	   2	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
23	 2	 119.44	   6.99	 119.0	  87	 119.39	  4.84	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   1	   1	   6	   5	   5	   5	  10	   9	  18	   6	  10	   8	  10	   6	   7	  11	  29	  21	  52	  97	  88	 102	  90	 100	  89	  42	  30	  27	  10	   3	   8	  10	  15	   9	  15	  13	   6	   1	   5	   5	   4	   1	   1	   3	   1	   0	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
23	 3	 119.93	   7.22	 120.0	  96	 119.78	  5.01	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   2	  10	   4	   2	   7	   8	  11	   9	   8	  23	  13	   5	  16	  14	  24	  24	  43	  70	  79	  89	 101	  86	 102	  48	  21	  31	  20	   8	  16	  16	  10	   4	  15	   9	   5	   6	   9	   9	   4	   4	   3	   3	   4	   0	   1	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
23	 4	 119.54	   7.47	 119.0	 107	 119.13	  4.97	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   3	   3	   4	   4	   8	   4	   7	   9	   9	  10	  13	  11	  17	   6	  23	  14	  33	  24	  53	  73	 103	  73	  84	  99	  68	  47	  27	  30	  14	   6	  20	  10	  14	   4	   8	  12	  10	   4	   5	   6	  11	   5	   4	   3	   0	   2	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
23	 5	 119.71	   7.67	 120.0	 104	 119.53	  5.30	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   2	   0	   2	   7	  12	   1	   9	   3	  11	  13	  10	  21	  14	  12	  18	  22	  31	  12	  56	  59	  98	  79	  82	  93	  80	  44	  21	  22	  20	   9	  12	  23	  16	   9	  14	   6	  11	   3	   8	   3	  12	   7	   2	   4	   2	   0	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
23	 6	 119.81	   6.90	 120.0	  76	 119.88	  5.22	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   3	   1	   3	   4	   7	   1	   6	   5	   9	  11	   8	  16	  11	  14	  24	  19	  24	  20	  37	  77	  76	  74	 133	  87	  83	  32	  20	  37	  26	   4	  24	  14	  21	  10	  11	  11	   9	   1	   7	   9	   3	   3	   1	   1	   0	   1	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
23	 7	 119.58	   6.83	 120.0	  72	 119.93	  5.20	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   2	   1	   0	   0	   2	   4	   5	   3	   8	   4	  15	  10	   6	  12	  17	   9	  17	  16	  40	  22	  37	  92	  86	  85	  74	  99	  69	  45	  32	  38	  24	   8	  22	  14	  22	   8	  13	  11	   8	   3	   4	   3	   2	   1	   1	   3	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
24	 0	 139.09	   5.29	 139.0	 103	 138.99	  3.26	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   1	   0	   2	   0	   1	   4	   1	   7	   5	   1	   6	   3	  15	   9	  14	  32	  30	  23	  69	  94	 154	  98	  84	 106	  66	  20	  52	  17	  23	   6	  10	  10	   8	   3	   5	   2	   4	   4	   3	   0	   2	   0	   1	   1	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
24	 1	 139.09	   5.66	 139.0	 138	 139.01	  3.00	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   3	   2	   1	   2	   3	   2	   9	   9	   2	   8	  10	  13	   5	  13	  20	  28	  21	  67	  83	 126	 147	  98	 113	  54	  13	  34	  18	  13	   9	  13	  11	   7	   7	   6	   8	   4	   5	   4	   0	   4	   0	   2	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
24	 2	 139.09	   6.00	 139.0	 156	 139.07	  3.13	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   1	   5	   2	   6	   3	  10	   9	   4	  12	   7	  17	   8	  16	  21	  23	  20	  63	  80	 144	 109	  81	 109	  73	  21	  33	  22	  14	   7	  12	  14	  12	   7	   6	   6	   8	   2	   3	   2	   0	   0	   3	   1	   0	   0	   0	   0	   0	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
24	 3	 139.26	   6.17	 139.0	 181	 139.11	  3.11	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   3	   8	   3	  10	  11	   3	  13	   9	  26	   7	  13	  25	  22	  16	  66	  74	 117	 117	  92	 126	  51	  15	  34	  21	  16	   7	  12	  16	  13	   4	   7	  11	   9	   7	   2	   8	   1	   0	   1	   0	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
24	 4	 139.02	   6.39	 139.0	  72	 138.81	  4.72	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   0	   4	   7	   2	   5	  11	   8	   5	   9	  14	  12	  14	  18	  36	  32	  21	  67	  73	 133	 118	  75	  95	  51	  10	  36	  16	  28	   7	  14	  15	  10	   5	   6	   9	  11	   4	   3	   3	   6	   0	   3	   0	   0	   0	   1	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
24	 5	 139.23	   6.62	 139.0	  72	 139.06	  4.95	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   1	   1	   2	   1	   2	   6	   3	   2	  12	   8	   4	  18	   5	  18	   9	  28	  24	  28	  23	  62	  70	 124	 102	  86	  99	  56	  15	  34	  14	  28	  10	  17	  17	  11	   8	  10	   9	  12	   4	   5	   2	   3	   1	   1	   2	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
24	 6	 139.23	   6.04	 139.0	 159	 139.17	  3.48	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   3	   0	   2	   1	   3	   3	   4	   6	  11	   4	   9	   8	  21	  10	  22	  31	  25	  18	  52	  65	 138	 115	  91	  97	  51	  17	  40	  21	  31	  17	  14	  14	  16	   6	   6	   6	   5	   4	   4	   5	   2	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
24	 7	 139.12	   5.83	 139.0	  39	 139.25	  4.83	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   1	   0	   1	   0	   2	   1	   5	   2	   9	   6	   5	   9	   8	  17	  12	  18	  31	  37	  22	  61	  71	 120	 121	  76	 103	  52	  14	  52	  25	  31	  11	  12	  22	   6	   9	  10	   5	   2	   4	   0	   1	   1	   0	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
25	 0	 119.47	   4.38	 119.0	  76	 119.34	  3.05	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   3	   4	   0	   3	   3	   2	   8	   9	   9	  12	  15	  28	  25	  50	 106	 113	 113	 111	 114	 117	  43	  20	  30	  11	   7	  10	   7	   7	   3	   5	   4	   5	   1	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
25	 1	 119.45	   4.78	 119.0	 106	 119.20	  3.01	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   5	   3	   5	   5	   4	   9	  10	   6	  11	  18	  28	  21	  52	 119	 120	 108	 113	  95	  90	  49	  23	  22	  15	   4	  13	  10	  14	   6	   6	   5	   5	   1	   3	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
25	 2	 119.58	   5.03	 120.0	 119	 119.73	  3.09	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   5	   5	  14	   5	  14	  15	   8	  14	  15	  15	  17	  45	  85	 116	 106	 121	 120	 102	  37	  25	  26	  12	   9	  16	  14	  18	   2	   6	   4	   1	   0	   2	   2	   1	   0	   0	   0	   0	   0	   1	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
25	 3	 119.60	   5.12	 120.0	 137	 119.48	  3.15	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   4	   9	   9	  19	  15	   8	  20	  15	  30	  21	  36	  86	 111	 100	 129	 104	 101	  35	  16	  28	  15	   5	  11	  21	  13	   8	  12	   7	   7	   2	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
25	 4	 119.49	   5.33	 120.0	 131	 119.39	  3.23	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   8	   2	   7	   8	   3	  15	  11	   9	  19	  16	  34	  22	  59	  83	  97	 104	 127	 107	  89	  23	  28	  26	  18	   7	  10	   9	  19	   7	  14	   7	   5	   1	   2	   1	   0	   0	   1	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
