ch	pt	mean	 std	median	outliers	mean_w/o_out	 std_w/o_out	    samples	 #32	 #33	 #34	 #35	 #36	 #37	 #38	 #39	 #40	 #41	 #42	 #43	 #44	 #45	 #46	 #47	 #48	 #49	 #50	 #51	 #52	 #53	 #54	 #55	 #56	 #57	 #58	 #59	 #60	 #61	 #62	 #63	 #64	 #65	 #66	 #67	 #68	 #69	 #70	 #71	 #72	 #73	 #74	 #75	 #76	 #77	 #78	 #79	 #80	 #81	 #82	 #83	 #84	 #85	 #86	 #87	 #88	 #89	 #90	 #91	 #92	 #93	 #94	 #95	 #96	 #97	 #98	 #99	#100	#101	#102	#103	#104	#105	#106	#107	#108	#109	#110	#111	#112	#113	#114	#115	#116	#117	#118	#119	#120	#121	#122	#123	#124	#125	#126	#127	#128	#129	#130	#131	#132	#133	#134	#135	#136	#137	#138	#139	#140	#141	#142	#143	#144	#145	#146	#147	#148	#149	#150	#151	#152	#153	#154	#155	#156	#157	#158	#159	#160	#161	#162	#163	#164	#165	#166	#167	#168	#169	#170	#171	#172	#173	#174	#175	#176	#177	#178	#179	#180	#181	#182	#183	#184	#185	#186	#187	#188	#189	#190	#191	#192	#193	#194	#195	#196	#197	#198	#199	#200	#201	#202	#203	#204	#205	#206	#207	#208	#209	#210	#211	#212	#213	#214	#215	#216	#217	#218	#219	#220	#221	#222	#223	#224	#225	#226	#227	#228	#229	#230	#231	#232	#233	#234	#235	#236	#237	#238	#239	#240	#241	#242	#243	#244	#245	#246	#247	#248	#249	#250	#251	#252	#253	#254	#255	#256	#257	#258	#259	#260	#261	#262	#263	#264	#265	#266	#267	#268	#269	#270	#271	#272	#273
 7	 2	 132.03	  37.83	 133.0	 152	 132.67	 17.80	1000   0	   0	   3	   2	   4	   8	   4	   1	   3	   2	   1	   0	   1	   0	   2	   0	   2	   0	   4	   0	   0	   2	   0	   3	   2	   0	   1	   2	   0	   2	   0	   0	   3	   0	   0	   0	   1	   1	   3	   2	   2	   1	   0	   1	   1	   6	   2	   1	   2	   2	   2	   1	   7	   4	   3	   5	   3	   3	   5	   3	   2	   3	   1	   1	   4	   3	   5	   2	   3	   7	   3	   0	   3	   5	   4	   2	   3	   5	   3	   7	   3	   6	   7	   4	   5	  13	  11	   6	   8	  11	  13	   9	   9	  31	   8	   3	  29	  38	  35	  23	  43	  57	  27	  19	  40	  29	  27	  20	  11	  20	  11	   5	  11	   5	   9	   7	   5	  15	   9	   5	   6	   4	   9	   5	   9	   5	   4	   1	   8	   4	   3	   3	   4	   4	   3	   1	   4	   3	   5	   4	   3	   3	   1	   2	   1	   2	   1	   1	   2	   4	   2	   4	   0	   2	   4	   2	   3	   6	   0	   0	   0	   2	   2	   2	   0	   2	   0	   0	   1	   0	   0	   0	   0	   0	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   1	   2	   1	   2	   0	   0	   0	   0	   0	   0	   2	   0	   1	   0	   1	   0	   1	   0	   1	   0	   0	   0	   0	   0	   0	   1	   1	   0	   1	   0	   0	   1	   0	   0	   0	   0	   1	   0	   0	   0	   0	   1	   1	   1	   0	   0	   0	   1	   1	   0	   0	   8
 7	 3	 131.57	  31.94	 132.0	 139	 131.11	 17.22	1000   0	   0	   0	   1	   0	   1	   0	   1	   0	   3	   0	   0	   1	   0	   3	   0	   2	   1	   2	   1	   0	   1	   2	   2	   1	   1	   1	   3	   0	   1	   0	   0	   0	   5	   1	   0	   0	   0	   2	   0	   2	   3	   4	   4	   1	   3	   1	   1	   0	   3	   2	   0	   3	   6	   3	   0	   3	   3	   2	   4	   4	   5	   4	   2	   6	   4	   4	   1	   4	   6	   4	   2	   5	   9	  11	   3	   6	   9	   4	   8	   6	   6	   5	   5	  13	   7	   7	   5	  10	   8	  24	  13	   9	  39	  25	   4	  33	  22	  51	  20	  32	  60	  41	  10	  22	  29	  22	  20	  12	  18	  14	   4	   5	   5	   9	   7	  13	  12	   4	   2	   5	   5	   5	   2	   3	   6	   4	   0	  10	   4	   5	   0	   3	   2	   2	   1	   6	   5	   7	   3	   6	   5	   3	   2	   1	   1	   3	   3	   4	   1	   2	   0	   0	   2	   3	   0	   0	   2	   2	   1	   1	   2	   4	   1	   2	   0	   1	   0	   1	   0	   1	   2	   1	   1	   0	   0	   1	   1	   1	   1	   0	   0	   0	   1	   0	   0	   0	   1	   0	   2	   1	   1	   0	   1	   0	   1	   1	   1	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   1	   2	   0	   1	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   3
 7	 4	 133.01	  33.37	 132.5	 123	 131.98	 20.70	1000   0	   0	   0	   0	   0	   0	   1	   1	   1	   1	   2	   0	   3	   2	   1	   2	   2	   3	   3	   1	   0	   0	   1	   1	   1	   1	   0	   0	   1	   3	   1	   0	   0	   1	   3	   0	   4	   0	   3	   1	   5	   1	   2	   1	   3	   4	   1	   1	   2	   2	   2	   1	   1	   3	   4	   4	   8	   2	   3	   2	   2	   5	   6	   0	   3	   2	   2	   3	   6	   7	   3	   0	   6	   2	   5	   5	   4	  14	  11	   3	   7	   6	   8	   7	   9	   7	   9	   6	  10	   5	  14	   6	  10	  21	  25	   5	  23	  32	  45	  23	  37	  47	  43	  18	  33	  21	  24	   9	  13	  14	  10	   4	  13	   6	  17	   4	   6	   5	   8	   6	   6	   9	   7	   5	   3	   5	   1	   2	  11	   4	   5	   0	   8	   7	   5	   5	   0	   4	   6	   1	   3	   2	   3	   0	   4	   1	   5	   3	   0	   3	   3	   2	   1	   4	   1	   3	   0	   3	   1	   3	   0	   1	   2	   3	   2	   3	   3	   3	   5	   4	   5	   0	   1	   2	   2	   0	   3	   3	   1	   0	   1	   0	   0	   0	   0	   0	   2	   2	   1	   1	   0	   0	   2	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   1	   0	   1	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1
 7	 5	 132.40	  30.77	 132.0	  89	 131.37	 22.34	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   2	   1	   0	   0	   0	   0	   0	   2	   0	   0	   1	   0	   1	   0	   1	   1	   0	   0	   4	   0	   0	   2	   0	   5	   0	   4	   3	   6	   1	   0	   3	   4	   3	   1	   0	   2	   1	   2	   5	   3	   1	   6	   3	   3	   3	   2	   5	   5	   6	   4	   4	   6	   1	  13	   5	   7	   4	   4	   5	   3	   2	   8	   5	   7	   4	   6	   8	   4	   5	   9	   2	  11	   2	   5	  10	   9	   5	   9	  13	  17	   8	  14	  22	  16	   6	  30	  32	  46	  18	  38	  54	  27	  14	  23	  18	  32	  21	   7	  12	  10	   1	  11	   9	   9	   9	   3	   9	   7	   3	   4	   7	  11	   7	   7	   7	   4	   1	  14	   5	   6	   2	   4	   6	   1	   2	   2	   7	   6	   5	   2	   0	   5	   1	   2	   3	   6	   4	   6	   3	   1	   3	   3	   2	   1	   0	   3	   1	   0	   0	   0	   2	   1	   1	   1	   2	   1	   2	   4	   3	   3	   0	   1	   1	   1	   0	   2	   1	   3	   1	   1	   2	   0	   0	   0	   1	   0	   4	   1	   3	   0	   0	   0	   0	   3	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
 7	 6	 131.75	  28.74	 132.0	  78	 131.17	 21.74	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   2	   0	   0	   2	   3	   0	   1	   3	   0	   0	   1	   0	   4	   3	   3	   3	   3	   2	   3	   1	   2	   3	   2	   2	   5	   0	   4	   4	   1	   0	   6	   7	   2	   2	   1	   3	   6	   1	   6	   3	   3	   0	   7	   4	   7	   3	   9	   2	   2	   2	   8	   7	  10	   8	   7	   7	   4	   3	   8	   8	   5	   2	   8	  17	  13	   7	   6	  12	  11	  16	  10	  20	  27	   7	  29	  37	  38	  15	  43	  44	  41	  12	  21	  16	  23	  14	   8	  16	  13	   3	  16	   6	  15	   5	   9	  12	   5	   3	   1	   8	  11	   6	   8	  11	   5	   1	  14	   4	   6	   3	   3	  11	   4	   1	   6	   4	   5	   2	   2	   2	   2	   3	   1	   3	   2	   0	   4	   5	   0	   2	   5	   4	   0	   0	   0	   1	   3	   1	   1	   2	   3	   1	   1	   0	   1	   0	   3	   0	   3	   1	   2	   3	   4	   0	   1	   0	   0	   0	   0	   0	   1	   1	   1	   1	   3	   0	   0	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
 7	 7	 131.75	  26.77	 131.0	  53	 131.49	 22.09	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   0	   2	   0	   2	   0	   2	   2	   1	   4	   1	   0	   3	   5	   2	   3	   2	   2	   2	   0	   5	   3	   4	   1	   8	   6	   2	   2	   5	   1	   7	   0	   1	   4	   3	   0	   5	   5	   5	   3	   3	   6	   4	   2	  11	   4	   6	   2	   0	   9	   8	   6	   7	  10	  13	   5	  18	  13	  12	  12	   6	   8	  16	  11	   5	  28	  26	  10	  28	  35	  48	  23	  36	  48	  31	  12	  26	  25	  15	   9	  15	  10	   5	   5	  12	   7	  15	   2	  10	   9	   8	  12	   4	  10	   6	  11	   3	   9	   6	   1	   5	   6	   9	   6	   5	   9	   6	   3	   5	   2	   4	   4	   1	   8	   3	   3	   0	   3	   2	   1	   3	   4	   4	   1	   4	   4	   2	   1	   1	   0	   1	   0	   0	   1	   1	   1	   1	   3	   3	   1	   0	   2	   1	   0	   0	   1	   1	   0	   1	   1	   4	   1	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
 8	 0	 173.97	  37.53	 173.0	 147	 172.59	 11.31	1000   0	   0	   0	   0	   3	   2	   2	   1	   2	   0	   1	   1	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   1	   1	   0	   0	   1	   0	   0	   1	   0	   0	   1	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   2	   1	   0	   0	   1	   1	   0	   0	   0	   1	   0	   0	   0	   0	   1	   0	   1	   1	   0	   0	   0	   0	   2	   0	   0	   0	   1	   2	   1	   0	   0	   2	   1	   1	   1	   3	   3	   3	   1	   3	   0	   3	   6	   3	   6	   3	   1	  11	   1	   5	   1	   5	   7	   6	   3	   4	   2	   8	   6	   5	  14	   9	   1	  19	  11	  21	   8	   7	  22	  23	  11	  37	  32	  54	  44	  31	  61	  47	  16	  32	  39	  28	  18	  33	  29	  16	   8	  10	   6	  18	   6	   8	   5	   6	   4	   5	   8	   6	   1	   4	   4	   4	   1	   4	   5	   4	   4	   1	   8	   0	   0	   2	   1	   3	   1	   4	   1	   1	   1	   0	   2	   3	   2	   0	   1	   0	   0	   1	   0	   0	   1	   1	   1	   0	   0	   1	   0	   0	   0	   2	   1	   1	   0	   2	   2	   0	   0	   1	   1	   1	   0	   0	   1	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   2	   1	   0	   0	   0	   0	   0	  21
 8	 1	 173.91	  42.37	 173.0	 180	 173.12	 13.32	1000   0	   0	   3	   2	   3	   1	   0	   1	   2	   2	   2	   0	   3	   0	   0	   1	   0	   1	   1	   1	   0	   1	   0	   0	   1	   0	   1	   0	   0	   2	   0	   1	   0	   0	   0	   0	   0	   1	   1	   0	   0	   0	   0	   1	   2	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   0	   0	   0	   1	   0	   0	   0	   1	   0	   1	   1	   0	   0	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   1	   4	   2	   1	   3	   1	   5	   2	   1	   2	   2	   0	   3	   4	   4	   2	   3	   4	   3	   0	   4	   1	   3	   5	   1	   3	   3	   0	   4	   3	   2	   4	   6	   5	   4	   4	   2	   6	   9	  10	   3	  10	   4	   0	  11	  10	  18	   8	  20	  21	  23	  14	  31	  28	  47	  37	  27	  43	  42	  19	  35	  21	  38	  17	  25	  32	  17	   6	  12	   9	   9	   6	  12	   4	   6	   6	   1	   7	   6	   2	   6	   9	   3	   0	   3	   4	   4	   3	   2	   4	   3	   1	   5	   3	   4	   1	   2	   3	   1	   1	   2	   3	   4	   2	   3	   4	   2	   2	   2	   2	   1	   0	   5	   3	   1	   1	   1	   0	   1	   0	   1	   1	   0	   1	   0	   0	   0	   0	   0	   2	   1	   0	   2	   2	   0	   0	   1	   2	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	  29
 8	 2	 173.11	  42.66	 173.0	 149	 173.94	 19.18	1000   0	   0	   0	   0	   1	   2	   2	   0	   0	   0	   0	   0	   4	   3	   2	   1	   4	   2	   0	   0	   1	   1	   0	   1	   0	   1	   1	   1	   0	   0	   0	   0	   0	   0	   2	   1	   0	   1	   0	   0	   2	   1	   0	   1	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   5	   1	   1	   1	   1	   0	   0	   2	   0	   0	   3	   0	   1	   0	   1	   2	   1	   0	   4	   1	   0	   1	   1	   1	   2	   1	   1	   0	   2	   3	   2	   0	   4	   1	   1	   2	   2	   2	   2	   5	   1	   2	   5	   2	   1	   5	   2	   4	   1	   0	   2	   0	   4	   7	   1	   4	   1	   2	   5	   2	   7	   2	   6	   3	   5	   5	   4	   7	   7	   9	   5	   7	   5	   2	  17	  11	   8	   6	  14	  20	   7	   7	  29	  29	  45	  24	  24	  43	  27	  24	  25	  40	  34	   7	  27	  23	  11	   8	  11	   8	   9	  10	   3	  14	   9	   6	   4	   9	   7	   3	   7	  12	   4	   4	   6	   4	   6	   7	   2	   3	   5	   0	   4	   3	   5	   1	   2	   8	   5	   5	   2	   1	   0	   2	   1	   1	   2	   0	   3	   0	   4	   3	   4	   2	   0	   0	   6	   1	   2	   5	   0	   1	   2	   3	   0	   2	   2	   0	   2	   0	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   1	   0	   0	   1	   1	   0	   0	   0	   0	   0	   1	   0	   1	  27
 8	 3	 172.83	  35.08	 173.0	 123	 172.60	 19.70	1000   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   2	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   1	   0	   0	   1	   0	   0	   0	   3	   0	   0	   3	   1	   1	   0	   3	   0	   1	   0	   0	   2	   0	   2	   1	   2	   0	   0	   0	   1	   2	   0	   1	   1	   0	   0	   1	   0	   1	   3	   0	   2	   1	   1	   0	   1	   2	   2	   1	   1	   2	   1	   1	   5	   0	   1	   1	   3	   4	   2	   1	   3	   1	   0	   1	   2	   6	   5	   2	   4	   4	   0	   6	   7	   6	   1	   0	   6	   3	   2	  12	   6	  11	   4	   8	   6	   6	   2	   7	   7	   4	   8	   3	   6	   8	   1	  18	  11	  12	   7	  21	  23	  18	  11	  30	  24	  39	  32	  17	  47	  43	  19	  29	  17	  33	  10	  15	  25	  13	   8	   7	  13	  10	   5	   5	  11	   5	   4	   4	  10	  11	   1	   5	   3	   8	   1	   5	   4	   5	   5	   4	   3	   3	   0	   4	   3	   7	   4	   2	   6	   2	   3	   3	   2	   3	   5	   1	   7	   1	   2	   3	   3	   1	   1	   1	   2	   1	   0	   2	   1	   3	   3	   1	   1	   2	   2	   3	   0	   1	   2	   1	   2	   0	   0	   0	   1	   0	   1	   1	   1	   0	   0	   0	   1	   1	   0	   1	   1	   0	   0	   0	   1	   0	   1	   1	   0	   0	   1	   0	  16
 8	 4	 173.95	  36.97	 173.0	 135	 173.29	 21.57	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   2	   0	   0	   2	   0	   1	   0	   0	   0	   0	   0	   0	   2	   3	   1	   2	   3	   0	   2	   2	   0	   0	   0	   0	   2	   0	   0	   1	   1	   0	   0	   1	   0	   1	   0	   0	   1	   0	   1	   1	   1	   1	   0	   1	   2	   2	   0	   1	   2	   0	   0	   0	   2	   3	   1	   1	   4	   2	   1	   2	   3	   1	   1	   1	   1	   0	   3	   1	   2	   3	   2	   4	   4	   7	   0	   4	   4	   1	   1	   2	   6	   3	   3	   6	   1	   3	   3	   6	   5	   2	   1	   3	   5	   4	   0	   4	  13	   8	   6	   7	  10	   8	   6	   5	  12	   2	   0	  11	  11	  11	   4	  13	  17	  17	   6	  33	  27	  36	  24	  34	  40	  29	  21	  23	  30	  25	   8	  23	  14	  11	  18	  10	  11	   9	   7	   5	   8	   6	   2	   3	   5	   7	   8	  12	   3	   4	   3	   6	   1	   6	   6	   3	   9	   0	   2	   7	   7	  10	   4	   0	   6	   3	   2	   2	   4	   2	   1	   0	   2	   4	   1	   2	   3	   2	   5	   1	   3	   0	   0	   5	   3	   2	   0	   0	   4	   1	   2	   2	   3	   3	   4	   5	   8	   1	   1	   0	   2	   4	   0	   0	   1	   1	   1	   0	   1	   1	   0	   0	   3	   0	   0	   0	   2	   1	   0	   1	   2	   1	   0	   1	   8
 8	 5	 173.66	  33.99	 173.0	 108	 173.05	 23.09	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   2	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   2	   0	   1	   0	   0	   0	   1	   0	   0	   0	   0	   0	   1	   1	   1	   1	   0	   0	   1	   0	   0	   3	   1	   5	   1	   2	   2	   2	   1	   0	   2	   5	   0	   2	   3	   3	   1	   1	   1	   3	   1	   4	   1	   6	   2	   2	   4	   3	   3	   1	   3	   1	   0	   4	   5	   1	   2	   7	   2	   3	   7	   8	   7	   7	   2	   0	   9	   4	   2	   8	   5	   6	   6	   6	   4	   5	   5	   8	   3	   6	   4	   4	   7	   6	   0	  15	   9	  19	   4	   9	  23	  18	  11	  34	  27	  36	  23	  25	  40	  32	  18	  26	  14	  38	   7	  20	  13	  11	  12	   9	   8	   9	   4	   6	   7	   6	   3	   4	   7	   9	   4	   7	  12	   5	   6	   8	   3	  12	   5	   3	   2	   7	   3	   5	   2	   6	   2	   1	   4	   5	   7	   3	   3	   6	   3	   3	   3	   4	   0	   2	   6	   3	   2	   3	   1	   2	   1	   1	   1	   4	   1	   1	   1	   0	   0	   1	   0	   1	   3	   3	   2	   2	   1	   2	   1	   1	   2	   0	   5	   1	   0	   1	   0	   0	   0	   2	   2	   1	   0	   1	   0	   2	   1	   1	   1	   3	   1	   1	   4
 8	 6	 173.18	  31.75	 173.0	  92	 173.53	 22.64	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   3	   2	   1	   0	   1	   0	   0	   1	   1	   3	   1	   1	   4	   3	   1	   1	   1	   5	   0	   0	   2	   1	   1	   0	   3	   0	   4	   0	   2	   3	   1	   1	   4	   2	   1	   3	   2	   0	   3	   3	   4	   3	   2	   2	   2	   7	   4	   0	   4	   3	   4	   1	   7	   3	   8	   5	   4	   4	   3	   2	   3	   6	  12	   2	   4	  10	  10	   1	   8	   3	   9	   5	   5	  15	   6	   2	  17	  12	  15	   1	   7	  24	  14	  11	  23	  31	  40	  25	  28	  43	  34	  13	  25	  21	  24	  12	  16	  15	  13	   7	   5	  11	  17	   7	   5	  13	   8	   6	   2	  10	   6	   5	   7	   6	   8	   5	   8	   6	  10	   7	   5	   8	   5	   4	   5	   0	   4	   3	   6	   3	   6	   5	   5	   2	   5	   2	   1	   4	   3	   0	   4	   1	   1	   1	   2	   5	   4	   0	   0	   1	   1	   2	   1	   4	   0	   2	   3	   0	   0	   0	   1	   2	   2	   0	   1	   0	   6	   0	   1	   1	   1	   0	   1	   1	   1	   0	   0	   0	   2	   1	   2	   0	   1	   1	   0	   1	   0	   0	   1	   2
 8	 7	 173.29	  29.70	 173.0	  81	 173.95	 22.23	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   2	   2	   0	   4	   0	   0	   2	   2	   2	   0	   1	   3	   0	   0	   0	   2	   4	   3	   1	   1	   3	   2	   0	   2	   7	   0	   2	   4	   4	   1	   2	   2	   7	   0	   0	   2	   1	   1	   4	   1	   2	   2	   1	   6	   7	   1	   3	   4	   2	   6	   4	   6	   4	   4	   7	   3	   3	   2	   4	   6	   3	   8	  12	   5	  15	  12	   9	  12	   6	   0	  10	  14	  12	  10	  14	  19	  18	  14	  20	  30	  36	  37	  21	  36	  29	  19	  30	  23	  25	  12	  21	  14	  11	   7	  13	   8	   6	   5	   8	  11	   8	   4	   2	   8	  15	   6	   9	   6	   6	   3	   9	   6	   9	   5	   5	   6	   6	   0	   6	   4	   8	   6	   5	   8	   4	   4	   1	   7	   1	   5	   0	   3	   2	   3	   4	   1	   2	   1	   4	   1	   3	   1	   3	   2	   2	   0	   1	   1	   0	   1	   1	   2	   2	   2	   0	   1	   2	   2	   1	   0	   2	   0	   2	   0	   0	   0	   1	   1	   2	   0	   0	   1	   1	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1
 9	 0	 175.81	  27.39	 174.0	 111	 174.09	  9.35	1000   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   0	   0	   0	   0	   1	   1	   0	   0	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   1	   1	   0	   0	   0	   0	   0	   0	   1	   0	   1	   0	   0	   2	   0	   0	   0	   0	   0	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   1	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   3	   1	   0	   0	   2	   0	   0	   0	   0	   0	   0	   3	   0	   0	   2	   1	   0	   1	   1	   3	   1	   0	   0	   2	   3	   2	   7	   6	   3	   6	   3	   8	   7	   4	   2	  14	   4	   0	  10	   7	  14	   5	  21	  16	  15	   9	  17	  28	  44	  34	  36	  81	  58	  35	  45	  55	  61	  19	  33	  38	  20	  13	  12	  14	  20	   7	   6	   9	   8	   2	   1	   5	   6	   3	   3	   7	   5	   0	   3	   4	   7	   0	   2	   1	   1	   4	   0	   1	   1	   0	   1	   2	   0	   0	   2	   2	   1	   1	   0	   2	   1	   1	   0	   2	   2	   0	   0	   0	   0	   0	   0	   1	   1	   0	   0	   1	   1	   0	   0	   0	   0	   1	   0	   0	   0	   1	   2	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	  18
 9	 1	 175.09	  31.27	 174.0	 176	 174.55	  9.56	1000   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   2	   1	   0	   0	   0	   3	   0	   0	   0	   0	   2	   0	   0	   0	   0	   0	   0	   1	   1	   0	   1	   0	   0	   1	   2	   1	   0	   0	   0	   0	   0	   1	   1	   1	   0	   1	   0	   1	   0	   2	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   1	   2	   0	   0	   0	   3	   0	   1	   0	   0	   2	   0	   0	   0	   0	   1	   1	   1	   0	   0	   1	   0	   0	   0	   1	   0	   1	   0	   1	   1	   0	   1	   0	   0	   0	   0	   0	   2	   2	   1	   6	   0	   3	   4	   3	   4	   5	   1	   3	   1	   5	   1	   6	   1	   5	   4	   3	   6	   7	   4	   4	   1	   6	   0	  18	  10	  11	   3	  11	  16	  14	  11	  19	  25	  39	  45	  47	  56	  46	  33	  49	  49	  42	  33	  26	  30	  19	  14	   6	  13	  16	   9	   4	   8	   5	   4	   3	   3	   9	   4	   5	   7	   9	   0	   6	   1	   4	   1	   4	   5	   7	   0	   3	   4	   3	   3	   3	   3	   2	   0	   1	   1	   1	   3	   1	   1	   0	   0	   0	   0	   1	   1	   1	   4	   3	   0	   0	   0	   1	   1	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   2	   1	   0	   0	   0	   0	   0	  23
 9	 2	 174.40	  31.33	 175.0	 163	 175.42	 13.06	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   2	   0	   1	   0	   0	   1	   0	   1	   4	   1	   1	   0	   3	   1	   1	   4	   0	   0	   2	   1	   0	   0	   2	   0	   0	   0	   1	   0	   0	   1	   1	   0	   0	   0	   0	   1	   2	   0	   0	   1	   2	   1	   0	   0	   0	   2	   0	   0	   1	   0	   0	   0	   1	   2	   1	   2	   2	   1	   1	   1	   1	   2	   3	   2	   2	   0	   0	   3	   2	   1	   2	   2	   2	   0	   6	   3	   5	   3	   0	   6	   6	   2	   5	   3	   5	   1	   2	   3	   4	   4	   6	   5	   6	   7	   0	   8	   6	   0	  15	   5	  11	   9	  13	  13	  12	   8	  19	  24	  41	  37	  24	  45	  49	  27	  38	  43	  55	  17	  31	   9	  22	  14	  14	   8	  11	  11	   5	  15	   7	   9	   2	  14	   7	   3	   8	  10	   7	   2	   9	   5	   6	   3	   1	   9	   3	   0	   3	   3	   2	   4	   0	   6	   5	   1	   0	   5	   4	   3	   1	   4	   3	   0	   2	   1	   0	   2	   0	   1	   0	   0	   0	   1	   1	   0	   0	   1	   0	   1	   0	   0	   2	   1	   0	   1	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   3	   1	   0	   0	   1	   2	   0	   0	   0	   2	   0	   0	   3	   0	   0	   0	  11
